Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,player_type
2025,Ji Hoo Song 송지후,Heroes (KBO),20.0,33,80,86,14,10,3,0,1,5,8,3,0,18,2,1,0,3,0,1,0.175,Ji Hoo Song,sa3023539,,0.03488372,0.209302325,0.166666666,0.220930232,0.25,0.470930232,0.075,1.9280360646879091,0.209677419,-0.4906112146563828,2.625613246201562,-7.837954874993278,0.2216949587644532,25.09290536259004,KBO_only
2025,Ji-chan Kim 김지찬,Lions (KBO),24.0,90,317,373,89,78,9,2,0,59,23,38,0,44,5,3,10,7,22,3,0.280757097,Ji-chan Kim,sa3014279,,0.101876675,0.117962466,0.863636363,0.363636363,0.321766561,0.685402924,0.041009464,7.001894276645409,0.322463768,2.6239843596704304,43.23848878009465,-2.14419621066901,0.3290295154266778,95.27529891388002,KBO_only
2025,Ji-hoon Choi 최지훈,Landers (KBO),27.0,140,517,574,147,120,16,4,7,66,45,43,2,87,5,5,4,2,28,7,0.284332688,Ji-hoon Choi,sa3014282,,0.074912891,0.151567944,0.494252873,0.342105263,0.371373307,0.71347857,0.087040619,5.996701824573501,0.327102803,1.9215754522010684,67.30926115595818,-2.528972583179463,0.3307171931988756,96.37881365581812,KBO_only
2025,Ji-hwan Oh 오지환,Twins (KBO),35.0,127,419,472,106,65,24,1,16,57,62,37,0,115,3,6,7,4,9,7,0.252983293,Ji-hwan Oh,sa3013245,,0.07838983,0.243644067,0.32173913,0.313978494,0.429594272,0.743572766,0.176610979,3.9482545588325264,0.306122448,-1.6342784757725894,57.60242527193909,0.1744700021255482,0.3367199436310799,100.30380674587114,KBO_only
2025,Ji-hyuk Ryu 류지혁,Lions (KBO),31.0,129,400,464,112,97,14,0,1,54,37,33,0,73,13,4,14,11,11,6,0.28,Ji-hyuk Ryu,sa3012288,,0.071120689,0.157327586,0.452054794,0.351111111,0.3225,0.673611111,0.0425,3.9382938060211545,0.336363636,-0.9557942193932832,51.20614614298174,-5.248453952767164,0.3220371503300137,90.70323065991856,KBO_only
2025,Ji-yeol Im 임지열,Heroes (KBO),29.0,102,369,417,90,63,14,2,11,51,50,42,0,111,2,3,1,11,13,6,0.243902439,Ji-yeol Im,sa3012449,,0.100719424,0.26618705,0.378378378,0.322115384,0.382113821,0.704229205,0.138211382,5.370833837811607,0.316,-0.4117079735733568,47.4133883672319,-3.3227500808872565,0.326239373248357,93.45092042374296,KBO_only
2025,Ji-young Lee 이지영,Landers (KBO),39.0,76,197,216,47,37,6,1,3,13,18,11,0,22,2,2,4,8,2,1,0.23857868,Ji-young Lee,sa3013276,,0.050925925,0.101851851,0.5,0.283018867,0.324873096,0.607891963,0.086294416,3.194075846570911,0.252873563,-0.2306950530037284,17.001210358383368,-9.27937934136181,0.2822551311187024,64.6911296611743,KBO_only
2025,Jin-hyuk Jang 장진혁,Wiz (KBO),31.0,86,139,157,29,21,3,1,4,19,19,13,0,46,0,1,4,1,1,0,0.208633093,Jin-hyuk Jang,sa3012604,,0.082802547,0.29299363,0.282608695,0.274509803,0.330935251,0.605445054,0.122302158,5.106454242883789,0.277777777,0.0639185542240738,12.25503030912661,-6.847064981891876,0.2814358418283899,64.1554244307887,KBO_only
2025,Jin-young Lee 이진영,Eagles (KBO),27.0,115,321,366,88,64,13,0,11,49,43,38,0,93,2,5,0,8,1,4,0.274143302,Jin-young Lee,sa3012598,,0.103825136,0.25409836,0.40860215,0.349726775,0.417445482,0.767172257,0.14330218,2.2309449638750847,0.346846846,-1.9385502599179745,49.32990702695691,4.798907813499799,0.3527366079267908,110.77655542939084,KBO_only
2025,Jong Sung Im 임종성,Bears (KBO),20.0,33,83,89,23,17,4,0,2,7,11,3,0,26,1,1,1,1,1,0,0.277108433,Jong Sung Im,sa3025682,,0.033707865,0.292134831,0.115384615,0.306818181,0.397590361,0.704408542,0.120481928,3.0202415902083364,0.375,0.1159496963955462,9.722766904420928,-1.1058094070481497,0.3206374956802888,89.788044381449,KBO_only
2025,Jong-wook Ko 고종욱,Tigers (KBO),36.0,46,115,123,34,29,2,0,3,13,16,5,1,17,0,3,0,2,2,1,0.295652173,Jong-wook Ko,sa3012243,,0.040650406,0.138211382,0.294117647,0.31707317,0.391304347,0.708377517,0.095652174,3.1201232707937794,0.31632653,-0.1626543286256492,13.207821857407732,-1.7575139438360514,0.3182945935452571,88.25610085080763,KBO_only
2025,Joo-hwan Choi 최주환,Heroes (KBO),37.0,120,459,506,126,82,31,1,12,45,74,36,2,66,5,6,0,8,0,0,0.274509803,Joo-hwan Choi,sa3013103,,0.071146245,0.130434782,0.545454545,0.330039525,0.424836601,0.754876126,0.150326798,1.39285714,0.294573643,-0.4842898617498576,63.975051866621335,2.4103371070330875,0.3422429743740294,103.9151275474036,KBO_only
2025,Joon Seo Eo 어준서,Heroes (KBO),18.0,116,324,360,77,61,9,1,6,48,27,30,1,75,2,1,3,10,1,0,0.23765432,Joon Seo Eo,sa3066885,,0.083333333,0.208333333,0.4,0.305322128,0.327160493,0.632482621,0.089506173,3.790705033994091,0.290983606,-0.1682203877717256,32.47210514897123,-11.3288776839374,0.2966991247755758,74.13556283165005,KBO_only
2025,Ju Heon Lee 이주헌,Twins (KBO),22.0,76,128,156,28,21,3,0,4,22,9,18,0,30,8,0,2,2,0,0,0.21875,Ju Heon Lee,sa3025677,,0.115384615,0.192307692,0.6,0.35064935,0.3359375,0.68658685,0.1171875,2.1964285649999997,0.255319148,-0.1881125909276306,18.533129476483488,-0.4472964177769182,0.3326511785581514,97.64338050015948,KBO_only
2025,Ju Hong Park 박주홍,Heroes (KBO),24.0,102,248,283,56,39,11,3,3,33,23,30,0,72,1,2,2,5,11,1,0.225806451,Ju Hong Park,sa3014359,,0.106007067,0.254416961,0.416666666,0.30960854,0.330645161,0.640253701,0.10483871,7.18017244714696,0.302857142,1.4892570627853274,26.62459091720584,-7.807848365330668,0.3015756407666461,77.3241497610346,KBO_only
2025,Ju Hyoung Lee 이주형,Heroes (KBO),24.0,127,446,514,107,73,22,1,11,55,45,37,2,115,28,0,3,7,15,1,0.239910313,Ju Hyoung Lee,sa3014742,,0.071984435,0.223735408,0.32173913,0.336594911,0.367713004,0.704307915,0.127802691,5.29854551976543,0.3,2.025098968297243,60.51088596555173,-2.0271839681011423,0.3312978421306797,96.75848012218508,KBO_only
2025,Ju Won Kim 김주원,Dinos (KBO),22.0,144,539,624,156,107,26,8,15,98,65,63,1,111,16,2,4,8,44,11,0.28942486,Ju Won Kim,sa3015141,,0.100961538,0.177884615,0.567567567,0.379032258,0.450834879,0.829867137,0.161410019,7.982223945071151,0.339759036,3.3232288588769734,98.32054170517752,22.398838128135893,0.3813755038481729,129.50254943292555,KBO_only
2025,Ju-suk Ha 하주석,Eagles (KBO),31.0,95,276,305,82,64,14,0,4,34,28,12,0,66,5,1,11,9,2,1,0.297101449,Ju-suk Ha,sa3012320,,0.039344262,0.216393442,0.181818181,0.336734693,0.391304347,0.72803904,0.094202898,2.855324821512399,0.376811594,-0.3547693151049316,37.151166923833514,0.0420009126192589,0.3364284087200554,100.11318204404422,KBO_only
2025,Jun Jae Jeong 정준재,Landers (KBO),22.0,132,371,442,91,78,10,3,0,58,25,51,0,93,3,1,16,4,37,8,0.245283018,Jun Jae Jeong,sa3023563,,0.115384615,0.210407239,0.548387096,0.340375586,0.288409703,0.628785289,0.043126685,7.445942415494968,0.326164874,3.42708164639771,43.19379536629496,-10.584078000776188,0.3061557067951685,80.318898204597,KBO_only
2025,Jun Soon Park 박준순,Bears (KBO),18.0,91,282,298,80,63,11,2,4,34,19,10,1,56,1,3,2,6,10,2,0.283687943,Jun Soon Park,sa3067161,,0.033557046,0.187919463,0.178571428,0.307432432,0.379432624,0.686865056,0.095744681,5.965280854271913,0.337777777,0.846674591768533,30.535175935586576,-5.722304298321122,0.3121182324522633,84.21758969072079,KBO_only
2025,Jun-su Han 한준수,Tigers (KBO),26.0,103,244,276,55,35,12,1,7,33,26,26,1,48,3,3,0,4,0,0,0.225409836,Jun-su Han,sa3014211,,0.094202898,0.173913043,0.541666666,0.304347826,0.368852459,0.673200285,0.143442623,2.46380308375,0.25,-0.2521509197540581,27.834983954457133,-5.745769550772814,0.3100873947143555,82.88969439033596,KBO_only
2025,Jun-won Jang 장준원,Wiz (KBO),29.0,73,140,154,29,25,3,0,1,10,11,8,0,27,0,1,5,5,0,0,0.207142857,Jun-won Jang,sa3012436,,0.051948051,0.175324675,0.296296296,0.248322147,0.25,0.498322147,0.042857143,1.08035714,0.24778761,-0.1320790532045066,6.457703803600975,-12.279383297143273,0.2360280488161432,34.46482246082141,KBO_only
2025,Jun-woo Choi 최준우,Landers (KBO),26.0,78,152,192,29,26,0,0,3,17,22,30,0,47,3,4,3,3,2,0,0.190789473,Jun-woo Choi,sa3012699,,0.15625,0.244791666,0.638297872,0.328042328,0.25,0.578042328,0.059210527,3.1030025966808976,0.245283018,0.1638586684130132,16.331467019041128,-7.029057158510144,0.2902375087536201,69.91053323510246,KBO_only
2025,Jun-young Park 박준영,Bears (KBO),27.0,41,111,126,25,16,8,0,1,9,10,10,0,32,3,1,1,1,3,0,0.225225225,Jun-young Park,sa3012619,,0.079365079,0.253968253,0.3125,0.304,0.324324324,0.628324324,0.099099099,4.119144880968682,0.303797468,0.4839305379427969,11.378804247732887,-3.9515397437851334,0.2968344745635986,74.22406342629074,KBO_only
2025,Jung-dae Bae 배정대,Wiz (KBO),29.0,99,240,276,49,34,11,2,2,25,28,19,0,65,7,3,7,4,6,3,0.204166666,Jung-dae Bae,sa3012441,,0.068840579,0.235507246,0.292307692,0.278810408,0.291666666,0.570477074,0.0875,5.54439056255522,0.267045454,-0.3318695593625307,19.21815137967432,-14.362602125555629,0.2708438156262649,57.22966096243564,KBO_only
2025,Junwoo Jeon 전준우,Giants (KBO),39.0,114,410,472,120,85,26,1,8,50,70,44,2,71,9,6,3,9,2,1,0.292682926,Junwoo Jeon,sa3012061,,0.093220338,0.150423728,0.619718309,0.368869936,0.419512195,0.788382131,0.126829269,2.6650259824330833,0.332344213,-0.574901070445776,67.30416870403253,9.876213434218997,0.362556690066989,117.19757109201888,KBO_only
2025,Kang-nam Yoo 유강남,Giants (KBO),32.0,110,303,350,83,60,18,0,5,35,38,26,0,66,13,5,3,11,0,0,0.273927392,Kang-nam Yoo,sa3012221,,0.074285714,0.188571428,0.393939393,0.351585014,0.382838283,0.734423297,0.108910891,1.3207417525,0.329113924,-0.3962371596135199,44.40643823448751,1.8221493691596764,0.3427993522940863,104.27892402975704,KBO_only
2025,Ki-yeon Kim 김기연,Bears (KBO),27.0,100,219,245,54,43,9,0,2,19,24,19,0,44,1,2,4,8,1,0,0.246575342,Ki-yeon Kim,sa3012571,,0.07755102,0.179591836,0.431818181,0.307053941,0.315068493,0.622122434,0.068493151,2.208420081794927,0.297142857,-0.0521509167738258,21.464397925668496,-8.344604280060988,0.2934428997554225,72.00642872086104,KBO_only
2025,Kun-woo Park 박건우,Dinos (KBO),34.0,124,384,442,111,77,24,1,9,43,67,47,2,63,5,5,1,6,6,4,0.2890625,Kun-woo Park,sa3013255,,0.106334841,0.142533936,0.746031746,0.369614512,0.427083333,0.796697845,0.138020833,3.0237712061682243,0.321766561,-1.0306053427048028,64.08895624235072,10.311082875279563,0.365578558015932,119.17346713377692,KBO_only
2025,Kyoung-min Hur 허경민,Wiz (KBO),34.0,114,420,481,119,97,18,0,4,47,44,39,1,35,15,4,3,14,4,1,0.283333333,Kyoung-min Hur,sa3012064,,0.081081081,0.072765072,1.114285714,0.361924686,0.354761904,0.71668659,0.071428571,2.822824859485623,0.298701298,-0.2309346022084355,59.52929427458445,1.0063144339481964,0.3388850873871169,101.71952015548162,KBO_only
2025,Kyu-sung Kim 김규성,Tigers (KBO),28.0,133,193,222,45,38,4,0,3,30,16,21,0,49,2,1,5,1,5,2,0.233160621,Kyu-sung Kim,sa3014306,,0.094594594,0.22072072,0.428571428,0.313364055,0.300518134,0.613882189,0.067357513,4.469351013690336,0.295774647,-0.1052966765128076,19.60101374140162,-7.409592338892036,0.2943015049130136,72.5678412514486,KBO_only
2025,Lewin Díaz 디아즈,Lions (KBO),28.0,144,551,628,173,91,32,0,50,93,158,60,10,100,6,11,0,15,1,0,0.313974591,Lewin Diaz,18365,,0.095541401,0.159235668,0.6,0.380573248,0.644283121,1.024856369,0.33030853,1.620206757750548,0.298543689,-0.38835214311257,128.88176052465738,52.47337936058344,0.4412843594659107,168.6749000059376,KBO_only
2025,Luis Liberato 리베라토,Eagles (KBO),29.0,124,492,546,154,94,36,4,20,82,78,46,0,94,0,8,0,6,2,0,0.31300813,Luis Liberato,17307,,0.084249084,0.172161172,0.489361702,0.366300366,0.524390243,0.890690609,0.211382113,4.280212638463427,0.347150259,-0.1603353712707758,92.9250010425465,26.49351041263508,0.3972478773131038,139.8809512799132,KBO_only
2025,Matt Davidson 데이비슨,Dinos (KBO),34.0,112,386,439,113,59,18,0,36,63,97,31,1,118,8,14,0,10,1,0,0.292746113,Matt Davidson,7226,,0.070615034,0.26879271,0.262711864,0.346241457,0.619170984,0.965412441,0.326424871,1.9235450733400703,0.31300813,-0.1882323655299842,81.18148894473539,27.76862376793848,0.4157649676005046,151.98864295338615,KBO_only
2025,Mel Rojas Jr. 로하스,Wiz (KBO),35.0,95,331,384,79,45,20,0,14,48,43,48,3,71,1,4,0,9,1,1,0.238670694,Mel Rojas Jr.,sa548194,,0.125,0.184895833,0.676056338,0.333333333,0.425981873,0.759315206,0.187311179,2.0323570850079196,0.26,-0.594793273601681,49.23268219017801,2.5116338350754743,0.3444768891246926,105.37580795701724,KBO_only
2025,Min Park 박민,Tigers (KBO),24.0,71,94,105,19,13,5,0,1,11,6,5,0,33,3,0,3,1,1,0,0.202127659,Min Park,sa3014371,,0.047619047,0.314285714,0.151515151,0.264705882,0.287234042,0.551939924,0.085106383,4.361151379261674,0.3,0.1159496963955462,6.562036041554961,-6.213250618043389,0.2618747236681919,51.36507865852671,KBO_only
2025,Min Suk Kim 김민석,Bears (KBO),21.0,95,228,247,52,41,7,3,1,21,21,12,1,62,2,3,2,3,3,2,0.228070175,Min Suk Kim,sa3020694,,0.048582995,0.251012145,0.193548387,0.269387755,0.298245614,0.567633369,0.070175439,5.142697053584972,0.303571428,-0.47727991361171,15.494747816974307,-14.557593182271336,0.2621716124112488,51.55920404790844,KBO_only
2025,Min-hyuck Kim 김민혁,Wiz (KBO),29.0,106,380,417,109,95,12,2,0,52,35,25,1,41,7,1,4,12,11,3,0.286842105,Min-hyuck Kim,sa3012419,,0.059952038,0.098321342,0.609756097,0.341404358,0.328947368,0.670351726,0.042105263,5.488310772130869,0.320588235,0.4039723491296172,44.19541597044684,-6.540722477672324,0.3165392713639343,87.10835574457323,KBO_only
2025,Min-jae Jeon 전민재,Giants (KBO),26.0,101,331,369,95,75,15,0,5,39,34,22,0,63,4,2,10,7,3,3,0.287009063,Min-jae Jeon,sa3012673,,0.059620596,0.170731707,0.349206349,0.337047353,0.377643504,0.714690857,0.090634441,2.5113648704091425,0.339622641,-1.0959677859209478,43.60720109969501,-1.2888063040363384,0.3318650410367917,97.12935207701962,KBO_only
2025,Min-jae Shin 신민재,Twins (KBO),29.0,135,463,538,145,122,15,7,1,87,61,62,0,57,3,4,6,7,15,9,0.313174946,Min-jae Shin,sa3012520,,0.115241635,0.105947955,1.087719298,0.394736842,0.382289416,0.777026258,0.06911447,6.195463336740264,0.352078239,-1.6236254558898509,78.16442011201134,12.706284656164556,0.3659423139310421,119.41131467873124,KBO_only
2025,Min-sung Kim 김민성,Giants (KBO),36.0,96,214,254,52,36,13,0,3,25,35,33,1,48,4,1,2,7,0,1,0.242990654,Min-sung Kim,sa3013175,,0.129921259,0.188976377,0.6875,0.353174603,0.345794392,0.698968995,0.102803738,1.4817787378063183,0.298780487,-0.7187477611005306,30.097410988029026,-0.8066157885231795,0.3322635646835266,97.3899330519116,KBO_only
2025,Min-woo Park 박민우,Dinos (KBO),32.0,117,404,468,122,86,25,8,3,64,67,44,5,64,12,4,4,5,28,8,0.301980198,Min-woo Park,sa3012337,,0.094017094,0.136752136,0.6875,0.383620689,0.425742574,0.809363263,0.123762376,7.752315475356769,0.348973607,1.6070696418173611,69.70799200937897,12.766714326597745,0.3705449834108872,122.42084274561044,KBO_only
2025,Minho Kang 강민호,Lions (KBO),39.0,127,412,465,111,75,23,1,12,37,71,38,4,69,7,7,1,16,2,2,0.269417475,Minho Kang,sa3012023,,0.08172043,0.148387096,0.550724637,0.336206896,0.417475728,0.753682624,0.148058253,1.9818841293896663,0.292899408,-0.9254284407943488,58.484147431285336,1.907877938778356,0.3414126746032549,103.3722229406289,KBO_only
2025,Myeong Jin Oh 오명진,Bears (KBO),23.0,107,331,371,87,65,14,4,4,38,41,27,1,94,3,3,7,3,5,3,0.262839879,Myeong Jin Oh,sa3014344,,0.07277628,0.253369272,0.287234042,0.321428571,0.365558912,0.686987483,0.102719033,5.140156165570564,0.351694915,-0.6679510110989213,39.55634287768367,-5.58300331956384,0.3173395424834953,87.63162564391712,KBO_only
2025,Myeong Jun Ko 고명준,Landers (KBO),22.0,130,471,500,131,93,20,1,17,46,64,20,1,99,2,7,0,12,2,0,0.278131634,Myeong Jun Ko,sa3014774,,0.04,0.198,0.202020202,0.306,0.433121019,0.739121019,0.154989385,2.5750881527047356,0.314917127,-0.0562730869278311,58.996579002808886,-1.83811937623088,0.3316343356229977,96.97850170181135,KBO_only
2025,Patrick Wisdom 위즈덤,Tigers (KBO),33.0,119,424,486,100,44,20,1,35,73,85,52,2,142,4,6,0,9,3,0,0.235849056,Patrick Wisdom,13602,,0.106995884,0.292181069,0.366197183,0.320987654,0.535377358,0.856365012,0.299528302,3.917747754618488,0.256916996,0.2077652448788285,74.47809586071547,15.346769036288816,0.3759480195104583,125.95370315612332,MLB_to_KBO
2025,Ruben Cardenas 카데나스,Heroes (KBO),27.0,86,320,361,81,58,15,1,7,33,42,32,2,67,6,3,0,7,1,2,0.253125,Ruben Cardenas,sa3007505,,0.088642659,0.185595567,0.47761194,0.329639889,0.371875,0.701514889,0.11875,2.310069526196626,0.297188755,-1.0373757416382432,40.61367661231817,-3.3089756173485414,0.324733616249807,92.46635745025992,KBO_only
2025,Ryan McBroom 맥브룸,Landers (KBO),33.0,22,74,80,15,8,3,0,4,8,11,5,2,28,1,0,0,2,0,0,0.202702702,Ryan McBroom,16524,,0.0625,0.35,0.178571428,0.2625,0.405405405,0.667905405,0.202702703,1.08035714,0.261904761,-0.0480287466198205,6.875867267625226,-2.8576844730211364,0.2913544865754934,70.64088680920322,KBO_only
2025,Sang-chul Moon 문상철,Wiz (KBO),34.0,79,173,209,37,25,6,1,5,22,20,25,0,44,5,3,3,3,1,1,0.213872832,Sang-chul Moon,sa3012421,,0.119617224,0.210526315,0.568181818,0.325242718,0.346820809,0.672063527,0.132947977,3.5071135168534235,0.251968503,-0.4507070337422192,22.35885791624611,-3.070046006192511,0.3177911911195921,87.92694323138528,KBO_only
2025,Sang-hyeon Ahn 안상현,Landers (KBO),28.0,102,258,289,68,52,8,2,6,38,15,18,0,85,2,2,9,2,17,6,0.263565891,Sang-hyeon Ahn,sa3012616,,0.062283737,0.294117647,0.211764705,0.314285714,0.379844961,0.694130675,0.11627907,6.9193083829941004,0.366863905,0.5283758826553822,31.340198004005696,-3.822257659079289,0.3196306756564549,89.12971922182314,KBO_only
2025,Sang-soo Kim 김상수,Wiz (KBO),35.0,113,355,423,90,71,14,0,5,42,47,52,1,57,4,7,5,8,3,1,0.253521126,Sang-soo Kim,sa3012065,,0.122931442,0.134751773,0.912280701,0.349282296,0.335211267,0.684493563,0.081690141,2.5693450548847636,0.283333333,-0.3348771119490266,47.61422017448651,-3.8519346541811266,0.3248089208877344,92.51559657603266,KBO_only
2025,Sei-hyok Park 박세혁,Dinos (KBO),35.0,48,86,93,14,9,3,0,2,8,10,5,0,28,1,1,0,3,1,0,0.162790697,Sei-hyok Park,sa3012290,,0.05376344,0.301075268,0.178571428,0.215053763,0.26744186,0.482495623,0.104651163,4.048576233842763,0.210526315,0.1399640697054565,3.092242301677959,-8.223011596823437,0.2251133675216346,27.328085869001132,KBO_only
2025,Seok-hwan Kim 김석환,Tigers (KBO),26.0,47,117,134,31,26,1,2,2,14,16,14,0,55,2,1,0,0,0,0,0.264957264,Seok-hwan Kim,sa3012653,,0.104477611,0.410447761,0.254545454,0.350746268,0.358974358,0.709720626,0.094017094,3.76204318375,0.475409836,-0.168100613169372,16.115821919818973,-0.1878772457636831,0.3344929325046823,98.84764037991884,KBO_only
2025,Seong Bin Hwang 황성빈,Giants (KBO),27.0,79,246,273,63,54,4,4,1,43,22,18,0,46,4,2,3,3,25,4,0.25609756,Seong Bin Hwang,sa3018222,,0.065934065,0.168498168,0.391304347,0.314814814,0.31707317,0.631887984,0.06097561,9.112451243667838,0.308457711,2.9735168870538473,24.919493723648447,-8.296251591307264,0.2980565486130891,75.02313582717713,KBO_only
2025,Seong Ho Cheon 천성호,Twins (KBO),27.0,52,106,199,27,21,4,1,1,14,10,7,0,17,1,0,4,1,3,0,0.254716981,Seong Ho Cheon,sa3014323,,0.059322033,0.144067796,0.411764705,0.307017543,0.339622641,0.646640184,0.08490566,6.607440365175837,0.295454545,0.4839305379427969,11.14462957078845,-3.212359246664935,0.302035931955304,77.62511841786934,KBO_only
2025,Seong-han Park 박성한,Landers (KBO),27.0,127,452,538,124,92,23,2,7,73,48,79,1,93,3,2,2,6,5,6,0.274336283,Seong-han Park,sa3012661,,0.146840148,0.172862453,0.849462365,0.384328358,0.380530973,0.764859331,0.10619469,3.360953442225646,0.330508474,-2.275866103824228,76.2119395895385,10.753804133691728,0.361380532523182,116.42852192290972,KBO_only
2025,Seong-uk Kim 김성욱,Landers (KBO),32.0,47,110,119,23,15,6,0,2,10,13,7,0,29,1,0,1,2,1,1,0.209090909,Seong-uk Kim,sa3012349,,0.058823529,0.243697478,0.24137931,0.262711864,0.318181818,0.580893682,0.109090909,2.5912050471997397,0.265822784,-0.3226303760893643,8.248827145038344,-6.2298310691731205,0.2704502435053809,56.97231762085345,KBO_only
2025,Seong-yoon Kim 김성윤,Lions (KBO),26.0,127,456,538,151,107,29,9,6,92,61,65,0,54,5,2,10,11,26,7,0.33114035,Seong-yoon Kim,sa3012644,,0.120817843,0.100371747,1.203703703,0.418560606,0.47368421,0.892244816,0.14254386,7.651172327330773,0.364321608,1.477549095172435,97.0747512894737,31.616615833626913,0.4101244689840259,148.30051392917102,KBO_only
2025,Seung Yeup Na 나승엽,Giants (KBO),23.0,105,328,392,75,52,12,2,9,40,44,55,2,65,5,1,3,10,0,0,0.228658536,Seung Yeup Na,sa3015054,,0.140306122,0.165816326,0.846153846,0.347043701,0.359756097,0.706799798,0.131097561,2.11909680875,0.258823529,-0.4402635106816888,46.83673377052894,-0.857669758638239,0.3335051133035073,98.20173920801057,KBO_only
2025,Seung-ho Kang 강승호,Bears (KBO),31.0,115,360,400,85,55,19,3,8,51,37,24,2,113,11,3,2,7,14,3,0.236111111,Seung-ho Kang,sa3012361,,0.06,0.2825,0.21238938,0.301507537,0.372222222,0.673729759,0.136111111,6.884933156435153,0.318181818,1.1560633890330791,39.98999794092874,-8.67776076230307,0.3089857778765938,82.16938483808413,KBO_only
